ID,Author,Title,Bookshelf,Text File
21873,Harry Harrison,Planet of the Damned,,books/21873.txt
605,Edgar Rice Burroughs,Pellucidar,,books/605.txt
32832,Philip K. Dick,Piper in the Woods,,books/32832.txt
18668,Robert W. Chambers,In Search of the Unknown,,books/18668.txt
32825,William Richard Bradshaw,The Goddess of Atvatabar,,books/32825.txt
8086,Cory Doctorow,Down and Out in the Magic Kingdom,,books/8086.txt
30971,Poul Anderson,Industrial Revolution,,books/30971.txt
13083,Karel Čapek,R.U.R.,,books/13083.txt
29948,Fredric Brown,Two Timer,,books/29948.txt
12750,H. G. Wells,The Stolen Bacillus and Other Incidents,,books/12750.txt
19445,H. Beam Piper,Omnilingual,,books/19445.txt
60916,André Gide,Dostoïevsky (Articles et Causeries),,books/60916.txt
17420,Goncourt and Goncourt,"Journal des Goncourt (Deuxième série, deuxième volume)",,books/17420.txt
20564,Talleyrand-Périgord,"La Confession de Talleyrand, V. 1-5",,books/20564.txt
18490,H. Emile Chevalier,Jacques Cartier,,books/18490.txt
30913,Talleyrand-Périgord,"Mémoires du prince de Talleyrand, Volume 3 (of 5)",,books/30913.txt
44676,duchesse d' Laure Junot Abrantès,Histoire des salons de Paris (Tome 6/6),,books/44676.txt
11176,Adrien-Jean-Baptiste-François Bourgogne,Mémoires du sergent Bourgogne,,books/11176.txt
54421,Eugène Delacroix,"Journal de Eugène Delacroix, Tome 2 (de 3)",,books/54421.txt
42063,Gustave Coquiot,Paul Cézanne,,books/42063.txt
36909,Marbot,Mémoires du général baron de Marbot (1/3),,books/36909.txt
50605,Denis Diderot,Lettres à Mademoiselle de Volland,,books/50605.txt
61793,Alain Gerbault,"Seul, à travers l'Atlantique",,books/61793.txt
8453,Victor Hugo,"Actes et Paroles, Volume 2: Pendant l'exil 1852-1870",,books/8453.txt
22633,A.-V. Arnault,"Souvenirs d'un sexagénaire, Tome I",,books/22633.txt
24383,A.-V. Arnault,"Souvenirs d'un sexagénaire, Tome III",,books/24383.txt
36352,Earl of Archibald Philip Primrose Rosebery,Napoléon: La dernière phase,,books/36352.txt
53147,Albrecht Dürer,Albert Durer a Venise et dans les Pays-Bas,,books/53147.txt
25734,Frederick II and Voltaire,Correspondance de Voltaire avec le roi de Prusse,,books/25734.txt
17238,Goncourt and Goncourt,"Journal des Goncourt (Deuxième série, premier volume)",,books/17238.txt
17773,Various,Slavery's Passed Away and Other Songs,,books/17773.txt
24622,Gustav Kobbé,The Pianolist: A Guide for Pianola Players,,books/24622.txt
20139,James Huneker,Old Fogy: His Musical Opinions and Grotesques,,books/20139.txt
14109,Lawrence Gilman,Edward MacDowell: A Study,,books/14109.txt
24677,Ferruccio Busoni,Entwurf einer neuen Ästhetik der Tonkunst,,books/24677.txt
18232,Richard Beer-Hofmann,Gedenkrede auf Wolfgang Amade Mozart,,books/18232.txt
9892,"Auber, Delavigne, and Scribe",La Muette de Portici: Opéra en cinq actes,,books/9892.txt
13329,Maurice Maeterlinck,Pélléas and Mélisande; Alladine and Palomides; Home,,books/13329.txt
2338,Johann Wolfgang von Goethe,Wilhelm Meisters Lehrjahre — Band 4,,books/2338.txt
6377,Anatole France,Thaïs,,books/6377.txt
46119,E. F. Benson and Richard Wagner,The Valkyries,,books/46119.txt
2337,Johann Wolfgang von Goethe,Wilhelm Meisters Lehrjahre — Band 3,,books/2337.txt
2342,Johann Wolfgang von Goethe,Wilhelm Meisters Lehrjahre — Band 8,,books/2342.txt
2339,Johann Wolfgang von Goethe,Wilhelm Meisters Lehrjahre — Band 5,,books/2339.txt
7263,Pierre Loti,Le Mariage de Loti,,books/7263.txt
27625,Jean Racine,Mithridate,,books/27625.txt
9893,"Rossini, Delestre-Poirson, and Scribe",Le Comte Ory: Opéra en deux actes,,books/9893.txt
2340,Johann Wolfgang von Goethe,Wilhelm Meisters Lehrjahre — Band 6,,books/2340.txt
48723,D. Dalziel,A Parody on Patience,,books/48723.txt
6731,Richard Brinsley Sheridan,The Duenna: A Comic Opera,,books/6731.txt
19958,W. J. Henderson,Some Forerunners of Italian Opera,,books/19958.txt
3770,Henry Edward Krehbiel,A Second Book of Operas,,books/3770.txt
5995,Henry Edward Krehbiel,Chapters of Opera,,books/5995.txt
20264,H. R. Haweis,Parsifal: Story and Analysis of Wagner's Great Opera,,books/20264.txt
18340,Erckmann-Chatrian,L'ami Fritz,,books/18340.txt
29677,Antonio García Gutiérrez,Heath's Modern Language Series: El trovador,,books/29677.txt
2187,Christoph Martin Wieland,Oberon,,books/2187.txt
13299,Léon Alexandre Heuzey,Mythes chaldéens,,books/13299.txt
54311,Mably,"Collection complète des oeuvres de l'Abbé de Mably, Volume 4 (of 15)",,books/54311.txt
53310,Madame d' Héricourt,"La femme affranchie, vol. 2 of 2",,books/53310.txt
17709,Ossip Lourié,La philosophie sociale dans le theatre d'Ibsen,,books/17709.txt
42211,Henri Loeb,"Histoire Sainte; ou, Histoire des Israélites",,books/42211.txt
56212,J.-B. Pérès,Comme quoi Napoléon n'a jamais existé,,books/56212.txt
61571,Anonymous,L'anti-moine: nos numerus sumus & fruges consumere natis,,books/61571.txt
44162,Georges Chastellain,Le miroir de mort,,books/44162.txt
42624,Émile Faguet,L'Anticléricalisme,,books/42624.txt
30930,Lucien de Rosny,L'idée de Dieu dans la philosophie religieuse de la Chine,,books/30930.txt
52379,Dora Melegari,Ames dormantes,,books/52379.txt
28078,Benjamin Constant,Adolphe : Anecdote trouvée dans les papiers d'un inconnu,,books/28078.txt
26436,active 15th century von Kastl Johannes,Le specule des pecheurs,,books/26436.txt
31070,Charles Secrétan,Philosophie de la Liberté (Tome I),,books/31070.txt
61404,Maurice Barrès,Trois Stations de psychothérapie,,books/61404.txt
33032,Herbert Spencer,Les bases de la morale évolutionniste,,books/33032.txt
12301,Andrzej Towianski,Banquet du 17 janvier 1841,,books/12301.txt
40778,Emile Corra,Lamarck et son OEuvre,,books/40778.txt
61538,Laurent Tailhade,Le Troupeau d'Aristée,,books/61538.txt
990,Benedictus de Spinoza,Theologico-Political Treatise — Part 2,,books/990.txt
1347,Edouard Le Roy,A New Philosophy: Henri Bergson,,books/1347.txt
26495,John Stuart Mill,"A System of Logic, Ratiocinative and Inductive (Vol. 1 of 2)",,books/26495.txt
4754,David Starr Jordan,The Philosophy of Despair,,books/4754.txt
10214,Thomas Taylor,Introduction to the Philosophy and Writings of Plato,,books/10214.txt
20814,G. E. Partridge,The Psychology of Nations,,books/20814.txt
12004,John Stuart Mill,Essays on some unsettled Questions of Political Economy,,books/12004.txt
6366,De Witt H. Parker,The Principles of Aesthetics,,books/6366.txt
991,Benedictus de Spinoza,A Theological-Political Treatise [Part III],,books/991.txt
35420,Mill,"A System of Logic: Ratiocinative and Inductive, 7th Edition, Vol. I",,books/35420.txt
6560,St. George William Joseph Stock,Deductive Logic,,books/6560.txt
992,Benedictus de Spinoza,A Theological-Political Treatise [Part IV],,books/992.txt
23422,Alexander Philip,Essays Towards a Theory of Knowledge,,books/23422.txt
6799,Friedrich Schiller,Philosophical Letters of Friedrich Schiller,,books/6799.txt
25110,Ralph Barton Perry,The Approach to Philosophy,,books/25110.txt
35421,Mill,"A System of Logic: Ratiocinative and Inductive, 7th Edition, Vol. II",,books/35421.txt
36208,Victor Cousin,"Lectures on the true, the beautiful and the good",,books/36208.txt
22364,John Abercrombie,The Philosophy of the Moral Feelings,,books/22364.txt
9304,Émile Faguet,Initiation into Philosophy,,books/9304.txt
5717,John Alexander Gunn,Bergson and His Philosophy,,books/5717.txt
971,Benedictus de Spinoza,Ethics — Part 4,,books/971.txt
21995,Hastings Rashdall,Philosophy and Religion,,books/21995.txt
27597,Leslie Stephen,"The English Utilitarians, Volume 1 (of 3)",,books/27597.txt
35360,B. H. Roberts,Joseph Smith the Prophet-Teacher: A Discourse,,books/35360.txt
46028,Woodruff,Leaves from My Journal: Third Book of the Faith-Promoting Series,,books/46028.txt
50955,Elizabeth Cannon Porter,The Cities of the Sun,,books/50955.txt
60077,Parley P. Pratt,"The Millennium, and Other Poems",,books/60077.txt
47336,Matthias F. Cowley,Cowley's Talks on Doctrine,,books/47336.txt
7066,Cannon et al.,Under the Prophet in Utah; the National Menace of a Political Priestcraft,,books/7066.txt
17279,L. Dougall,The Mormon Prophet,,books/17279.txt
50958,Crocheron,Representative Women of Deseret: A Book of Biographical Sketches,,books/50958.txt
45049,George Q. Cannon,My First Mission,,books/45049.txt
46244,Orson Pratt,"The Kingdom of God, Part 1",,books/46244.txt
60575,B. H. Roberts,"The Seventy's Course in Theology, Third Year",,books/60575.txt
60492,B. H. Roberts,"The Seventy's Course in Theology, Fifth Year",,books/60492.txt
42152,B. H. Roberts,"The Mormon Battalion, Its History and Achievements",,books/42152.txt
54079,Phil Robinson,Sinners and Saints,,books/54079.txt
46733,Various,A String of Pearls,,books/46733.txt
56685,Ben. E. Rich,"Mr. Durant of Salt Lake City, ""That Mormon""",,books/56685.txt
46536,B. H. Roberts,The Gospel: An Exposition of its First Principles,,books/46536.txt
56698,Cannon,The Latter-Day Prophet: History of Joseph Smith Written for Young People,,books/56698.txt
52552,Julia Farr,Venna Hastings: Story of an Eastern Mormon Convert,,books/52552.txt
54626,the British Government of,Being a Summary Statement of the Investigation Made,,books/54626.txt
47526,George C. Lambert,Precious Memories,,books/47526.txt
51095,George Q. Cannon,Book of Mormon Stories. No. 1.,,books/51095.txt
12684,Nephi Anderson,Dorian,,books/12684.txt
52840,Joseph Fielding Smith,Salvation Universal,,books/52840.txt
8026,Anonymous,"The Bible, King James version, Book 26: Ezekiel",,books/8026.txt
8034,Anonymous,"The Bible, King James version, Book 34: Nahum",,books/8034.txt
8035,Anonymous,"The Bible, King James version, Book 35: Habakkuk",,books/8035.txt
8015,Anonymous,"The Bible, King James version, Book 15: Ezra",,books/8015.txt
8039,Anonymous,"The Bible, King James version, Book 39: Malachi",,books/8039.txt
8037,Anonymous,"The Bible, King James version, Book 37: Haggai",,books/8037.txt
8013,Anonymous,"The Bible, King James version, Book 13: 1 Chronicles",,books/8013.txt
8036,Anonymous,"The Bible, King James version, Book 36: Zephaniah",,books/8036.txt
8027,Anonymous,"The Bible, King James version, Book 27: Daniel",,books/8027.txt
8033,Anonymous,"The Bible, King James version, Book 33: Micah",,books/8033.txt
8028,Anonymous,"The Bible, King James version, Book 28: Hosea",,books/8028.txt
8014,Anonymous,"The Bible, King James version, Book 14: 2 Chronicles",,books/8014.txt
19823,A. A. Wolff,Gebete für Israeliten,,books/19823.txt
8025,Anonymous,"The Bible, King James version, Book 25: Lamentations",,books/8025.txt
8030,Anonymous,"The Bible, King James version, Book 30: Amos",,books/8030.txt
417,Martin Luther,Dr. Martin Luther's Deutsche Geistliche Lieder,,books/417.txt
4738,Jonathan Swift,Three Prayers and Sermons,,books/4738.txt
13460,Marcus Dods,How to become like Christ,,books/13460.txt
10274,Isaac Barrow,Sermons on Evil-Speaking,,books/10274.txt
18039,Mary Baker Eddy,Manual of the Mother Church,,books/18039.txt
20476,John G. Adams and E. H. Chapin,Hymns for Christian Devotion,,books/20476.txt
6999,Charles Ebert Orr,How to Live a Holy Life,,books/6999.txt
13388,Nikolaj Velimirović,The Religious Spirit of the Slavs,,books/13388.txt
20578,Clovis Gillham Chappell,Sermons on Biblical Characters,,books/20578.txt
34733,John Henry Newman,Hymni ecclesiae,,books/34733.txt
2592,Martin Luther,マルチン・ルターの小信仰問答書,,books/2592.txt
6744,Philipp Melanchthon,The Apology of the Augsburg Confession,,books/6744.txt
16461,Frank Nelson Palmer,A Bird's-Eye View of the Bible,,books/16461.txt
3150,Joseph Butler,"Human Nature, and Other Sermons",,books/3150.txt
7925,Alexander Maclaren,Expositions of Holy Scripture: Psalms,,books/7925.txt
11693,Grenville Kleiser,"The World's Great Sermons, Volume 08: Talmage to Knox Little",,books/11693.txt
11149,Anonymous,Little Folded Hands,,books/11149.txt
8070,Alexander Maclaren,Expositions of Holy Scripture: St. John Chapters I to XIV,,books/8070.txt
11627,Grenville Kleiser,"The World's Great Sermons, Volume 02: Hooker to South",,books/11627.txt
12252,Jonathan Swift,"The Prose Works of Jonathan Swift, D.D. — Volume 03",,books/12252.txt
16591,Mary Baker Eddy,Unity of Good,,books/16591.txt
3614,John Bunyan,An Exhortation to Peace and Unity,,books/3614.txt
27639,Mrs. Bowdich,New Vegetarian Dishes,,books/27639.txt
31537,August Oetker,Dr A. Oetkers Grundlehren der Kochkunst,,books/31537.txt
30478,"Medical Men, and Experience in All Ages",Vegetable Diet: As Sanctioned,,books/30478.txt
6429,S. T. Rorer,Many Ways for Cooking Eggs,,books/6429.txt
29982,Catherine Owen,"Culture and Cooking; Or, Art in the Kitchen",,books/29982.txt
13669,Royal Baking Powder Company,The New Dr. Price Cookbook,,books/13669.txt
30121,Edward Lambert,The Art of Confectionary,,books/30121.txt
1084,First Presbyterian Church (Marion,Recipes Tried and True,,books/1084.txt
29970,Cora Moore,Twenty-four Little French Dinners and How to Cook and Serve Them,,books/29970.txt
6966,Auguste Hélie,Traité General de la Cuisine Maigre,,books/6966.txt
8870,Calleja,"La Mejor Cocinera, Recetas de Cocina",,books/8870.txt
30441,Parloa,"Canned Fruit, Preserves, and Jellies: Household Methods of Preparation",,books/30441.txt
10582,Alice Bradley,For Luncheon and Supper Guests,,books/10582.txt
37680,Myrtle Reed,The Myrtle Reed Cook Book,,books/37680.txt
24510,Gerard W. Bancks,The Production of Vinegar from Honey,,books/24510.txt
6745,Maria Parloa,Miss Parloa's New Cook Book,,books/6745.txt
28419,Juliet Corson,Twenty-Five Cent Dinners for Families of Six,,books/28419.txt
31691,Loudon M. Douglas,The Bacillus of Long Life,,books/31691.txt
53525,Lucy H. Yates,"A Handbook of Fish Cookery: How to buy, dress, cook, and eat fish",,books/53525.txt
25914,Mary Kennedy Core,The Khaki Kook Book,,books/25914.txt
29007,Mary Harrison,The Skilful Cook,,books/29007.txt
19077,Janet McKenzie Hill,"Salads, Sandwiches and Chafing-Dish Dainties",,books/19077.txt
27468,Anonymous,IBM 1401 Programming Systems,,books/27468.txt
27687,Hubert E. Collins,Steam Turbines,,books/27687.txt
35916,Robert Henry Thurston,A History of the Growth of the Steam-Engine,,books/35916.txt
15617,American School of Correspondence,"Cyclopedia of Telephony and Telegraphy, Vol. 1",,books/15617.txt
34030,Franklin Day Jones,Turning and Boring,,books/34030.txt
29285,Howard Irving Chapelle,The Migrations of an American Boat Type,,books/29285.txt
17625,Matthew Luckiesh,Artificial Light: Its Influence upon Civilization,,books/17625.txt
32282,Robert M. Vogel,"Elevator Systems of the Eiffel Tower, 1889",,books/32282.txt
31023,Robert B. Meyer,The First Airplane Diesel Engine: Packard Model DR-980 of 1928,,books/31023.txt
34774,Jr. Niel Gray,Paper-Cutting Machines,,books/34774.txt
33183,Canadian Kodak Company,"Kodaks and Kodak Supplies, 1914",,books/33183.txt
14824,Lucy Abbot Throop,Furnishing the Home of Good Taste,,books/14824.txt
25544,Howard Irving Chapelle,The Pioneer Steamship Savannah: A Study for a Scale Model,,books/25544.txt
31415,Whall,Stained Glass Work: A text-book for students and workers in glass,,books/31415.txt
45339,Alexander Paul,The Practical Ostrich Feather Dyer,,books/45339.txt
13399,Various,"Scientific American Supplement, No. 530, February 27, 1886",,books/13399.txt
16270,Various,"Scientific American Supplement, No. 623, December 10, 1887",,books/16270.txt
18345,Various,"Scientific American Supplement, No. 315,  January 14, 1882",,books/18345.txt
9266,Various,"Scientific American Supplement, No. 447, July 26, 1884",,books/9266.txt
8687,Various,"Scientific American Supplement, No. 362, December 9, 1882",,books/8687.txt
14041,Various,"Scientific American Supplement, No. 470, January 3, 1885",,books/14041.txt
16671,Various,"Scientific American Supplement, No. 643,  April 28, 1888",,books/16671.txt
16948,Various,"Scientific American Supplement, No. 611, September 17, 1887",,books/16948.txt
38403,Various,"Scientific American Supplement, No. 648, June 2, 1888.",,books/38403.txt
15833,Various,"Scientific American Supplement, No. 441, June 14, 1884.",,books/15833.txt
14009,Various,"Scientific American Supplement, No. 787, January 31, 1891",,books/14009.txt
682,Greg Fee,Catalan's Constant [Ramanujan's Formula],,books/682.txt
744,Jerry T. Bonnell and Robert J. Nemiroff,The Golden Mean,,books/744.txt
212,Unknown,A List of Factorial Math Constants,,books/212.txt
26481,P. H. Ditchfield,The Romance of Mathematics,,books/26481.txt
11137,Austin Steward,"Twenty-Two Years a Slave, and Forty Years a Freeman",,books/11137.txt
17604,Anonymous,Amusing Trial in which a Yankee Lawyer Renders a Just Verdict,,books/17604.txt
24613,George Spring Merriam,The Negro and the Nation,,books/24613.txt
11271,American Anti-Slavery Society,"The Anti-Slavery Examiner, Part 1 of 4",,books/11271.txt
11272,American Anti-Slavery Society,"The Anti-Slavery Examiner, Part 2 of 4",,books/11272.txt
24600,the Bible? Isaac Allen,Is Slavery Sanctioned,,books/24600.txt
17827,L. S. Thompson,The Story of Mattie J. Jackson,,books/17827.txt
23956,Buchanan and Poole,Anti-Slavery Opinions before the Year 1800,,books/23956.txt
